zip,cbsa,geo_name,rpp
18635,42540,"Scranton--Wilkes-Barre, PA ",91.5
18635,14100,"Bloomsburg-Berwick, PA ",92.5
18636,42540,"Scranton--Wilkes-Barre, PA ",91.5
18640,42540,"Scranton--Wilkes-Barre, PA ",91.5
18641,42540,"Scranton--Wilkes-Barre, PA ",91.5
18642,42540,"Scranton--Wilkes-Barre, PA ",91.5
18643,42540,"Scranton--Wilkes-Barre, PA ",91.5
18644,42540,"Scranton--Wilkes-Barre, PA ",91.5
18651,42540,"Scranton--Wilkes-Barre, PA ",91.5
18653,42540,"Scranton--Wilkes-Barre, PA ",91.5
18654,42540,"Scranton--Wilkes-Barre, PA ",91.5
18655,42540,"Scranton--Wilkes-Barre, PA ",91.5
18655,14100,"Bloomsburg-Berwick, PA ",92.5
18656,42540,"Scranton--Wilkes-Barre, PA ",91.5
18657,42540,"Scranton--Wilkes-Barre, PA ",91.5
18660,42540,"Scranton--Wilkes-Barre, PA ",91.5
18661,10900,"Allentown-Bethlehem-Easton, PA-NJ ",98.6
18661,42540,"Scranton--Wilkes-Barre, PA ",91.5
18701,42540,"Scranton--Wilkes-Barre, PA ",91.5
18702,42540,"Scranton--Wilkes-Barre, PA ",91.5
18703,42540,"Scranton--Wilkes-Barre, PA ",91.5
18704,42540,"Scranton--Wilkes-Barre, PA ",91.5
18705,42540,"Scranton--Wilkes-Barre, PA ",91.5
18706,42540,"Scranton--Wilkes-Barre, PA ",91.5
18707,42540,"Scranton--Wilkes-Barre, PA ",91.5
18708,42540,"Scranton--Wilkes-Barre, PA ",91.5
18709,42540,"Scranton--Wilkes-Barre, PA ",91.5
18710,42540,"Scranton--Wilkes-Barre, PA ",91.5
18711,42540,"Scranton--Wilkes-Barre, PA ",91.5
18762,42540,"Scranton--Wilkes-Barre, PA ",91.5
18764,42540,"Scranton--Wilkes-Barre, PA ",91.5
18765,42540,"Scranton--Wilkes-Barre, PA ",91.5
18766,42540,"Scranton--Wilkes-Barre, PA ",91.5
18769,42540,"Scranton--Wilkes-Barre, PA ",91.5
18801,99999,NA,NA
18810,42380,NA,NA
18812,99999,NA,NA
18813,99999,NA,NA
18814,42380,NA,NA
18816,99999,NA,NA
18817,42380,NA,NA
18818,99999,NA,NA
18818,42380,NA,NA
18820,99999,NA,NA
18821,99999,NA,NA
18822,99999,NA,NA
18823,99999,NA,NA
18824,99999,NA,NA
18825,99999,NA,NA
18826,99999,NA,NA
18827,99999,NA,NA
18828,99999,NA,NA
18829,42380,NA,NA
18829,99999,NA,NA
18830,99999,NA,NA
18830,42380,NA,NA
18831,42380,NA,NA
18832,42380,NA,NA
18833,42380,NA,NA
18833,99999,NA,NA
18834,99999,NA,NA
18837,42380,NA,NA
18840,42380,NA,NA
18842,99999,NA,NA
18843,99999,NA,NA
18844,42540,"Scranton--Wilkes-Barre, PA ",91.5
18844,99999,NA,NA
18845,42380,NA,NA
18846,42380,NA,NA
18847,99999,NA,NA
18848,42380,NA,NA
18850,42380,NA,NA
18851,42380,NA,NA
18853,42380,NA,NA
18854,42380,NA,NA
18901,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18902,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18910,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18911,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18912,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18913,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18914,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18915,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18916,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18917,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18918,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18920,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18921,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18922,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18923,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18925,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18927,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18928,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18929,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18930,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18931,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18932,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18933,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18934,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18935,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18936,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18938,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18940,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18942,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18943,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18944,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18946,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18947,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18949,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18950,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18951,10900,"Allentown-Bethlehem-Easton, PA-NJ ",98.6
18951,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18953,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18954,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18955,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18956,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18957,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18958,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18960,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18962,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18963,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18964,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18966,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18968,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18969,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18970,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18971,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18972,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18974,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18976,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18977,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18979,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
18981,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19001,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19002,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19003,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19004,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19006,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19007,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19008,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19010,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19012,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19014,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19015,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19017,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19018,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19020,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19021,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19022,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19023,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19025,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19026,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19027,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19028,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19029,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19030,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19031,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19032,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19033,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19034,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19035,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19036,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19038,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19039,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19040,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19041,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19043,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19044,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19046,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19047,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19050,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19052,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19053,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19054,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19055,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19056,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19057,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19058,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19060,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19061,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19063,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19064,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19066,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19067,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19070,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19072,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19073,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19074,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19075,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19076,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19078,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19079,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19081,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19082,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19083,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19085,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19086,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19087,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19090,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19091,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19094,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19095,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19096,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19101,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19102,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19103,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19104,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19105,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19106,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19107,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19108,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19109,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19110,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19111,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19112,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19113,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19114,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19115,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19116,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19118,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19119,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19120,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19121,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19122,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19123,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19124,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19125,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19126,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19127,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19128,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19129,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19130,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19131,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19132,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19133,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19134,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19135,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19136,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19137,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19138,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19139,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19140,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19141,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19142,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19143,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19144,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19145,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19146,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19147,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19148,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19149,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19150,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19151,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19152,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19153,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19154,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19160,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19172,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19176,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19181,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19190,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19192,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19301,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19310,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19310,29540,"Lancaster, PA ",98.1
19311,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19312,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19316,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19317,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19318,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19319,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19320,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19330,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19331,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19333,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19335,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19339,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19341,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19342,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19343,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19344,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19344,29540,"Lancaster, PA ",98.1
19345,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19346,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19347,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19348,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19350,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19351,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19352,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19354,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19355,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19357,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19358,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19360,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19362,29540,"Lancaster, PA ",98.1
19362,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19363,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19363,29540,"Lancaster, PA ",98.1
19365,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19366,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19367,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19369,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19371,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19372,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19373,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19374,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19375,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19376,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19380,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19381,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19382,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19383,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19390,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19395,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19399,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19401,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19403,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19404,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19405,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19405,25420,"Harrisburg-Carlisle, PA ",95.9
19406,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19407,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19408,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19409,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19421,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19422,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19423,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19425,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19426,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19430,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19432,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19435,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19436,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19437,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19438,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19440,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19442,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19443,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19444,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19446,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19450,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19451,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19453,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19454,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19456,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19457,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19460,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19462,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19464,39740,"Reading, PA ",95.6
19464,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19465,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19468,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19470,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19472,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19473,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19474,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19475,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19477,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19480,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19481,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19482,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19484,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19486,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19490,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19492,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19501,39740,"Reading, PA ",95.6
19501,29540,"Lancaster, PA ",98.1
19503,39740,"Reading, PA ",95.6
19504,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
19504,39740,"Reading, PA ",95.6
19505,39740,"Reading, PA ",95.6
19505,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",105.3
